bamhead	mean_depth	sd_depth	mean_depth_nonzero	mean_depth_within2sd	median	proportion_of_reference_covered
SV812s_030-RG.bam.depth.gz	0.331234966823707	8.24597723169289	62.6727557698275	0.00538225295482212	0	0.0052851508243869
SV812s_031-RG.bam.depth.gz	0.334884459792027	10.6018167535892	65.8315460796788	0.00632137456297276	0	0.00508699065622195
SV812s_032-RG.bam.depth.gz	0.367491174004634	9.11231702790217	68.8714162939769	0.00593694062826361	0	0.005335902668761
SV812s_033-RG.bam.depth.gz	0.103571764702714	2.97915646555525	26.4109544402304	0.00196500508583774	0	0.00392154569563693
SV812s_034-RG.bam.depth.gz	0.162340482926659	4.51652794754747	37.8222451478733	0.00292447505091336	0	0.00429219583057512
SV812s_037-RG.bam.depth.gz	0.331085471526993	8.09857573227772	64.2824619129283	0.00522760566721395	0	0.00515047902140945
SV812s_038-RG.bam.depth.gz	0.213071088082464	4.95778049554602	46.9096611582046	0.00324735147188982	0	0.00454215790141768
SV812s_039-RG.bam.depth.gz	0.126059607408174	3.11043924835375	30.8081494021366	0.00204299885171655	0	0.0040917617531215
SV812s_040-RG.bam.depth.gz	0.122099825861974	2.89770955938013	29.8002202811971	0.00181223000266147	0	0.00409727930565366
SV812s_041-RG.bam.depth.gz	0.157725419725584	3.67106934217031	36.4088963116217	0.00246242556836385	0	0.00433205715371249
SV812s_042-RG.bam.depth.gz	0.206553493028244	5.78753562389289	46.074674195049	0.0034791731743232	0	0.00448301581371448
SV812s_043-RG.bam.depth.gz	0.213588419240701	6.1229132315808	46.950582319248	0.00379721210207735	0	0.00454921768144428
SV812s_044-RG.bam.depth.gz	0.119608919615285	2.7556657269103	29.0375226426072	0.00186759754675845	0	0.00411911584494985
SV812s_046-RG.bam.depth.gz	0.166431209225923	4.60422755580248	38.3382794987739	0.00293541306950486	0	0.0043411235820131
SV812s_047-RG.bam.depth.gz	0.117250254994764	2.98419341554173	28.7920225590685	0.00209239624447951	0	0.00407231741897293
SV812s_048-RG.bam.depth.gz	0.158889709475819	4.03011314423122	37.0579742429801	0.00264136583025241	0	0.00428759835694588
SV812s_049-RG.bam.depth.gz	0.22414023314533	6.01700907880735	48.9660431139604	0.00370820083346896	0	0.00457746264332149
SV812s_050-RG.bam.depth.gz	0.118293354288822	2.91390869358591	29.0633004911084	0.00184848167037499	0	0.00407019685616808
SV812s_051-RG.bam.depth.gz	0.320146963064068	9.71466265208686	59.4406578454293	0.00650111151587554	0	0.00538599293259062
SV812s_052-RG.bam.depth.gz	0.448981030432109	10.6622917794507	78.8781023669483	0.00696672480675395	0	0.00569208711872536
SV912s_001-RG.bam.depth.gz	0.282214411553735	9.85917857329142	78.6104490143944	0.00425844883135622	0	0.0035900368855835
SV912s_002-RG.bam.depth.gz	0.251989540648127	8.6492458830714	68.5160666627222	0.00381244369229446	0	0.00367781679425104
SV912s_003-RG.bam.depth.gz	0.327676132296461	10.046154904879	76.7169424235721	0.00505583307716625	0	0.00427123555690077
SV912s_005-RG.bam.depth.gz	0.221776446752366	5.75339822273474	61.9745793251326	0.00242814409080363	0	0.00357850669044283
SV912s_006-RG.bam.depth.gz	0.28785117418233	7.67220723516936	75.5415861164982	0.00341784994950771	0	0.00381049947426691
SV912s_007-RG.bam.depth.gz	0.37572462274416	9.70009469474332	97.017138708978	0.00399963205666709	0	0.00387276544891196
SV912s_008-RG.bam.depth.gz	0.299395017159725	7.80350553025309	81.4865960433057	0.00324211843790364	0	0.00367416276660798
SV912s_009-RG.bam.depth.gz	0.209830521991948	5.90438395065497	58.4578105698983	0.00276013817986317	0	0.00358943518318984
SV912s_010-RG.bam.depth.gz	0.295946148126486	8.52457515735274	81.0771519966071	0.00367608107933832	0	0.0036501793765383
SV912s_011-RG.bam.depth.gz	0.288571392961789	7.22822071841133	79.7537077340119	0.00303672390175075	0	0.00361828184746072
SV912s_012-RG.bam.depth.gz	0.303600294743156	7.42139530206035	84.2401867462214	0.00318206070084089	0	0.00360398411339774
SV912s_013-RG.bam.depth.gz	0.233066971561888	6.35745322943628	65.8438469587146	0.0026498517138803	0	0.00353969250472355
SV912s_014-RG.bam.depth.gz	0.221355154306169	6.55706865479	59.8032303897798	0.0031121429412004	0	0.00370139126036386
SV912s_015-RG.bam.depth.gz	0.238230026455465	7.07496825837471	59.4435316329628	0.00405502370737103	0	0.00400766946227919
SV912s_017-RG.bam.depth.gz	0.271444135866994	6.76666801876773	72.8582393847215	0.0029646860274951	0	0.00372564775321902
SV912s_018-RG.bam.depth.gz	0.20158972138321	6.05183427375639	60.2928727428387	0.00257932080838216	0	0.00334350831553584
SV912s_019-RG.bam.depth.gz	0.191910111609431	5.64191191723011	57.3491796438912	0.00240618254878699	0	0.00334634449526519
SV912s_020-RG.bam.depth.gz	0.244233528153072	7.77891739002472	67.3669248428847	0.00344066425585594	0	0.00362542195183599
SV912s_021-RG.bam.depth.gz	0.229814878197078	6.76794594875825	67.1607571560086	0.00277069974475512	0	0.00342186252699782
SV912s_022-RG.bam.depth.gz	0.217169126818378	5.39481462986283	56.0635720161878	0.00328427218956621	0	0.00387362272877866
SV912s_023-RG.bam.depth.gz	0.230549150816424	6.08918927053209	67.0201350145981	0.00258583437179388	0	0.00343999830448444
SV912s_024-RG.bam.depth.gz	0.31176447176491	8.72264693460338	81.3188603992946	0.00387508140854089	0	0.00383385195308887
SV912s_025-RG.bam.depth.gz	0.234202473065691	6.44917325342012	63.135841406875	0.00315478770831566	0	0.00370950109869397
TPZ0713_001-RG.bam.depth.gz	0.405778656904492	10.8172992755104	84.1330151871405	0.00663963697116769	0	0.0048230609113673
TPZ0713_002-RG.bam.depth.gz	0.248732724211588	7.25024374571824	62.324321466041	0.00399867674355655	0	0.00399094155155832
TPZ0713_003-RG.bam.depth.gz	0.277377394652244	8.36198239346579	56.5868704299695	0.00676006466450756	0	0.00490179775881748
TPZ0713_005-RG.bam.depth.gz	0.306822514752436	8.1946708013116	67.0961253976162	0.00514156401569892	0	0.00457287977411929
TPZ0713_006-RG.bam.depth.gz	0.276250942051297	7.45944633045955	66.1812300701224	0.00450171637223825	0	0.00417415846998555
TPZ0713_007-RG.bam.depth.gz	0.397758551095169	11.0112794385756	84.6469768646017	0.00650271823666897	0	0.00469902843348166
TPZ0713_008-RG.bam.depth.gz	0.327528091600954	8.35874279241197	62.3479971832153	0.00646535718101944	0	0.00525322554689797
TPZ0713_009-RG.bam.depth.gz	0.329526470848029	10.5234025119724	74.663369871735	0.00594504736990254	0	0.00441349582016333
TPZ0713_011-RG.bam.depth.gz	0.385899369329123	9.98823973607235	83.2348993436579	0.00589277538005457	0	0.00463626882920298
TPZ0713_012-RG.bam.depth.gz	0.343833437830104	11.2408573695175	77.4581305698609	0.00616537340275738	0	0.00443895863869121
TPZ0713_013-RG.bam.depth.gz	0.408040159732338	11.0296488386307	85.9463028718715	0.00640567814149411	0	0.00474761736221253
TPZ0713_014-RG.bam.depth.gz	0.422662586719319	12.2857386188327	83.3625463717883	0.00731108879463601	0	0.00507017365849619
TPZ0713_015-RG.bam.depth.gz	0.395851354587858	10.4498787268143	79.6143474430926	0.00659474648783075	0	0.00497211077275639
TPZ0713_016-RG.bam.depth.gz	0.223178078888313	6.16147009156641	46.7928561717493	0.00516706014719999	0	0.00476949041257629
TPZ0713_020-RG.bam.depth.gz	0.276351216047251	7.02946044891394	58.7814777606509	0.00488100686285667	0	0.00470133155162439
TPZ0713_021-RG.bam.depth.gz	0.226491075634771	6.13503574490184	56.1482181312101	0.00370896088830212	0	0.00403380700533589
TPZ0713_023-RG.bam.depth.gz	0.247182620549728	6.93930904599301	56.1258757862511	0.00463560381117357	0	0.00440407596472858
TPZ0713_024-RG.bam.depth.gz	0.218771629704175	6.10771298384011	53.0353967825742	0.0039872306647272	0	0.00412501165214211
TPZ0713_025-RG.bam.depth.gz	0.249005987645755	6.26759296849776	60.99106777793	0.00374625067453153	0	0.00408266319508142
TPZ0713_026-RG.bam.depth.gz	0.16748836089969	4.56767594830001	40.8221291042989	0.00354911473442395	0	0.00410288156386261
TPZ0713_027-RG.bam.depth.gz	0.0697530641416893	1.92561292527724	18.2353909826395	0.00182451562632007	0	0.00382514771457863
TPZ0713_028-RG.bam.depth.gz	0.281225142717593	7.47990805003989	62.7186338549529	0.00469120083500466	0	0.00448391690686227
TPZ0713_029-RG.bam.depth.gz	0.174575192706408	4.72933840280947	40.5082942576444	0.0036442859424311	0	0.00430961599113724
WFM812s_049-RG.bam.depth.gz	0.466153108513674	13.7495105704884	123.530894705086	0.00564829825780092	0	0.0037735751014054
WFM812s_050-RG.bam.depth.gz	0.326927686080079	9.07765877309192	93.1786933141417	0.00371268461868702	0	0.00350860990267429
WFM812s_051-RG.bam.depth.gz	0.519689555622611	13.0164080389786	123.468321336153	0.00592800723735621	0	0.00420909225944279
WFM812s_053-RG.bam.depth.gz	0.310608731445794	9.02117656743665	86.9739815641405	0.00383142583794765	0	0.00357128334083349
WFM812s_054-RG.bam.depth.gz	0.276442704019803	7.21415568627248	75.2222735307395	0.00304690235147904	0	0.00367501128381846
WFM812s_055-RG.bam.depth.gz	0.00175465618780737	0.0803936432262055	1.48544175465493	0	0	0.00118123526709052
WFM812s_056-RG.bam.depth.gz	0.3143159469521	8.96694295932689	87.2489989779988	0.00396580224393274	0	0.00360251636848117
WFM812s_057-RG.bam.depth.gz	0.318341898235955	8.62939768951533	90.9727678051602	0.00359351736072746	0	0.00349930980354119
WFM812s_058-RG.bam.depth.gz	0.341895637745795	9.68284919808534	96.0020655870007	0.00394330215112557	0	0.00356133626558293
WFM812s_059-RG.bam.depth.gz	0.455989813259886	11.2186697371372	119.55217240974	0.00457643463996666	0	0.00381414912058187
WFM812s_060-RG.bam.depth.gz	0.292154581831265	7.8641226636554	80.4350633685023	0.00349650800216806	0	0.00363217942022306
WFM812s_062-RG.bam.depth.gz	0.244241556206669	7.14212885031864	69.4542094756029	0.00298111497964158	0	0.00351658391983301
WFM812s_063-RG.bam.depth.gz	0.274222571152494	7.70614572834135	77.1038412972822	0.00329857112833375	0	0.00355653579041797
WFM812s_064-RG.bam.depth.gz	0.226387324324799	5.78712315517263	62.7327477951261	0.00249957608837989	0	0.00360875830059405
WFM812s_065-RG.bam.depth.gz	0.207849827245207	5.47689550151601	59.70777079256	0.00243635225195296	0	0.00348111852923185
WFM812s_066-RG.bam.depth.gz	0.431713319642538	14.1871374959238	115.358408062168	0.00630112331689327	0	0.00374236544084097
WFM812s_067-RG.bam.depth.gz	0.358296044190415	10.1405799636182	98.2453468046637	0.00442914449197063	0	0.00364695179816453
WFM812s_068-RG.bam.depth.gz	0.339661614607915	10.8813429212673	88.2154620859373	0.00516963725994597	0	0.00385036371828969
WFM812s_069-RG.bam.depth.gz	0.3113054312561	7.68713506807958	81.9006295518597	0.00343245347678201	0	0.00380101389891053
WFM812s_071-RG.bam.depth.gz	0.365503600572433	10.150307833424	90.0789809270248	0.00514624459536444	0	0.00405759031475525
WFM812s_072-RG.bam.depth.gz	0.428290665555256	10.866272516998	115.020402079978	0.00468553581951366	0	0.00372360605432014
WFM812s_073-RG.bam.depth.gz	0.506138474351837	14.5409243180797	135.40312153986	0.00592083465915883	0	0.00373801186114314
